episode,total_reward,avg_reward,loss,epsilon,timesteps
603,-29.749989,-0.5312497956412179,,,56
604,-31.469988,-0.5425859977459085,,,58
605,-39.38599,-0.6059383098895733,,,65
606,-84.220024,-0.5652350611334679,,,149
607,-32.485992,-0.5414332071940104,,,60
608,-93.43397,-0.5732145250940616,,,163
609,-33.235992,-0.5539332071940104,,,60
610,-34.531986,-0.5660981350257749,,,61
611,-172.75797,-0.593669983119899,,,291
612,-27.699991,-0.5129628004851164,,,54
613,-84.87004,-0.5547061496310763,,,153
614,-268.25604,-0.7451556735568576,,,360
615,-413.70755,-0.70719239324586,,,585
616,-33.34599,-0.555766487121582,,,60
617,-30.829988,-0.5408769908704256,,,57
618,-221.55403,-0.7719652661047746,,,287
619,-32.12999,-0.5445760953224311,,,59
620,-29.85999,-0.5332140922546387,,,56
621,-316.4885,-0.6445794192933745,,,491
622,-277.44186,-0.6334289132732235,,,438
623,-30.93999,-0.5428068261397513,,,57
624,-102.04394,-0.6074043909708658,,,168
625,-30.499987,-0.5350874850624486,,,57
626,-30.499987,-0.5350874850624486,,,57
627,-189.6159,-0.6971173005945542,,,272
628,-272.65005,-0.804277448175931,,,339
629,-422.04523,-0.8008448331134369,,,527
630,-132.59195,-0.46852278962152166,,,283
631,-63.399975,-0.4914726730464965,,,129
